33.006683	47.989471
33.002667	48.000257
32.999987	48.008801
32.999987	48.008802
32.991942	48.04746
32.953074	48.034866
32.953073	48.034866
32.953072	48.034865
32.953071	48.034865
32.95307	48.034865
32.953069	48.034865
32.953068	48.034865
32.953067	48.034865
32.953066	48.034865
32.953065	48.034865
32.953064	48.034865
32.953063	48.034866
32.953062	48.034866
32.953061	48.034866
32.95306	48.034867
32.953059	48.034867
32.953058	48.034868
32.953057	48.034869
32.953056	48.034869
32.946349	48.042056
32.914195	48.037542
32.917553	48.031259
32.917553	48.031257
32.917554	48.031257
32.917554	48.031256
32.917554	48.031255
32.917553	48.031255
32.917553	48.031254
32.917553	48.031253
32.917552	48.031253
32.917552	48.031252
32.917552	48.031251
32.917551	48.031251
32.91755	48.03125
32.917549	48.031249
32.917548	48.031249
32.917547	48.031248
32.917546	48.031248
32.917545	48.031248
32.917544	48.031247
32.917543	48.031247
32.917542	48.031247
32.884699	48.028072
32.884698	48.028072
32.884697	48.028072
32.884696	48.028072
32.884694	48.028072
32.884693	48.028072
32.884692	48.028073
32.884691	48.028073
32.88469	48.028073
32.884689	48.028074
32.884688	48.028074
32.884687	48.028075
32.884686	48.028075
32.884686	48.028076
32.884685	48.028077
32.884684	48.028078
32.881995	48.033014
32.871966	48.031657
32.872647	48.026724
32.888746	48.019548
32.888748	48.019547
32.888749	48.019546
32.88875	48.019546
32.88875	48.019545
32.888751	48.019544
32.888751	48.019543
32.888751	48.019542
32.892141	48.000217
32.895548	48.00021
32.895549	48.00021
32.89555	48.00021
32.895551	48.00021
32.895552	48.00021
32.895553	48.000209
32.895554	48.000209
32.895555	48.000209
32.895556	48.000208
32.895557	48.000208
32.895557	48.000207
32.895558	48.000207
32.895559	48.000207
32.895559	48.000206
32.89556	48.000206
32.89556	48.000205
32.89556	48.000204
32.895561	48.000204
32.895561	48.000203
32.895561	48.000202
32.895562	48.000202
32.895562	48.000201
32.895561	48.0002
32.895561	48.000199
32.895561	48.000198
32.89556	48.000197
32.89556	48.000196
32.895559	48.000196
32.895559	48.000195
32.895558	48.000195
32.895557	48.000194
32.895556	48.000194
32.895555	48.000193
32.895554	48.000193
32.895553	48.000193
32.895551	48.000192
32.892815	47.999752
32.89619	47.986273
32.896191	47.986272
32.89619	47.986271
32.89619	47.98627
32.89619	47.986269
32.896189	47.986268
32.896189	47.986267
32.896188	47.986267
32.896187	47.986266
32.896186	47.986266
32.896186	47.986265
32.896185	47.986265
32.896184	47.986264
32.896183	47.986264
32.896182	47.986264
32.89618	47.986263
32.868727	47.982638
32.868726	47.982638
32.868725	47.982638
32.868723	47.982638
32.868722	47.982638
32.868721	47.982638
32.86872	47.982638
32.868719	47.982639
32.868718	47.982639
32.868717	47.982639
32.868716	47.98264
32.868715	47.98264
32.868714	47.982641
32.868713	47.982642
32.865091	47.98623
32.812756	47.979414
32.812767	47.976274
32.812767	47.976273
32.812766	47.976273
32.812766	47.976272
32.812766	47.976271
32.812765	47.97627
32.812764	47.976269
32.812764	47.976268
32.812763	47.976268
32.812762	47.976267
32.812761	47.976267
32.81276	47.976266
32.812759	47.976266
32.812758	47.976266
32.812757	47.976265
32.812756	47.976265
32.803118	47.974899
32.803117	47.974899
32.803116	47.974899
32.803115	47.974899
32.803114	47.974899
32.803113	47.974899
32.803112	47.974899
32.803111	47.974899
32.80311	47.9749
32.803109	47.9749
32.803108	47.9749
32.803107	47.974901
32.803106	47.974901
32.803105	47.974902
32.803104	47.974902
32.803104	47.974903
32.803103	47.974903
32.803103	47.974904
32.803102	47.974905
32.803102	47.974906
32.803102	47.974907
32.803101	47.974907
32.803101	47.974908
32.802945	47.980926
32.796792	47.981544
32.79679	47.981544
32.796789	47.981545
32.796788	47.981545
32.796787	47.981545
32.796786	47.981546
32.796785	47.981546
32.796784	47.981547
32.796783	47.981548
32.796782	47.981549
32.796781	47.98155
32.796781	47.981551
32.796781	47.981552
32.794592	47.993319
32.780278	47.991496
32.780277	47.991496
32.69058	47.982297
32.698817	47.947263
32.74429	47.952767
32.744291	47.952767
32.744292	47.952767
32.744293	47.952767
32.744294	47.952767
32.744295	47.952767
32.744296	47.952767
32.744297	47.952766
32.744298	47.952766
32.744299	47.952766
32.7443	47.952765
32.744301	47.952765
32.744301	47.952764
32.744302	47.952764
32.744303	47.952763
32.744304	47.952762
32.744304	47.952761
32.744305	47.952761
32.744305	47.95276
32.744305	47.952759
32.744306	47.952758
32.744306	47.952757
32.744305	47.952757
32.744305	47.952756
32.744305	47.952755
32.744304	47.952754
32.737655	47.944469
32.747078	47.932983
32.747079	47.932981
32.747079	47.93298
32.74708	47.932979
32.747079	47.932978
32.747079	47.932977
32.747079	47.932976
32.747078	47.932975
32.747077	47.932974
32.747076	47.932973
32.747075	47.932972
32.747074	47.932972
32.747073	47.932971
32.747072	47.932971
32.747071	47.932971
32.74707	47.93297
32.747068	47.93297
32.652812	47.921304
32.657596	47.905326
32.678568	47.907635
32.678569	47.907635
32.67857	47.907635
32.678571	47.907635
32.678572	47.907635
32.678573	47.907635
32.678574	47.907635
32.678575	47.907634
32.678576	47.907634
32.678577	47.907634
32.678578	47.907633
32.678579	47.907633
32.67858	47.907632
32.678581	47.907631
32.678582	47.90763
32.678583	47.907629
32.678583	47.907628
32.678583	47.907627
32.686815	47.873474
32.686816	47.873473
32.686816	47.873472
32.686815	47.873472
32.686815	47.873471
32.686815	47.87347
32.686814	47.873469
32.686814	47.873468
32.686813	47.873468
32.686812	47.873467
32.686811	47.873467
32.686811	47.873466
32.68681	47.873466
32.686809	47.873465
32.686808	47.873465
32.686807	47.873465
32.686805	47.873464
32.665849	47.870708
32.671291	47.854382
32.676594	47.858161
32.676595	47.858162
32.676596	47.858162
32.676597	47.858163
32.676598	47.858163
32.676599	47.858163
32.6766	47.858163
32.6766	47.858164
32.676601	47.858164
32.676602	47.858164
32.676603	47.858164
32.676604	47.858164
32.676605	47.858164
32.676606	47.858164
32.676607	47.858164
32.676608	47.858164
32.676609	47.858163
32.67661	47.858163
32.676611	47.858163
32.676612	47.858162
32.676613	47.858162
32.676614	47.858161
32.676615	47.858161
32.676615	47.85816
32.676616	47.85816
32.681997	47.852329
32.681998	47.852327
32.681998	47.852326
32.681998	47.852325
32.681999	47.852324
32.681998	47.852323
32.681998	47.852322
32.681997	47.85232
32.674443	47.842316
32.674442	47.842315
32.674441	47.842314
32.67444	47.842313
32.674438	47.842312
32.666046	47.839232
32.658117	47.826622
32.659498	47.819524
32.659499	47.819523
32.659499	47.819522
32.659498	47.819522
32.659498	47.819521
32.659498	47.81952
32.659497	47.819519
32.659496	47.819518
32.659496	47.819517
32.659495	47.819517
32.659494	47.819516
32.659493	47.819516
32.659492	47.819515
32.659491	47.819515
32.65949	47.819515
32.659489	47.819515
32.659487	47.819514
32.624808	47.815539
32.624822	47.813568
32.624822	47.813567
32.624821	47.813567
32.624821	47.813566
32.624821	47.813565
32.62482	47.813564
32.624819	47.813563
32.624819	47.813562
32.624818	47.813562
32.624817	47.813561
32.624816	47.813561
32.624815	47.81356
32.624814	47.81356
32.624813	47.81356
32.624812	47.81356
32.62481	47.813559
32.499974	47.799053
32.427463	47.789721
32.427462	47.789721
32.427461	47.789721
32.42746	47.789721
32.427459	47.789721
32.427458	47.789721
32.427457	47.789721
32.427456	47.789721
32.427455	47.789722
32.427454	47.789722
32.427453	47.789722
32.427452	47.789723
32.427451	47.789723
32.42745	47.789724
32.427449	47.789725
32.427448	47.789726
32.427447	47.789727
32.427447	47.789728
32.427447	47.789729
32.427446	47.78973
32.427328	47.800516
32.420652	47.802276
32.416694	47.798664
32.416693	47.798663
32.416692	47.798662
32.416691	47.798662
32.41669	47.798661
32.416687	47.79866
32.404038	47.795897
32.404037	47.795897
32.404036	47.795897
32.404035	47.795897
32.404034	47.795897
32.404032	47.795897
32.404031	47.795897
32.40403	47.795897
32.404029	47.795898
32.404028	47.795898
32.404027	47.795898
32.397995	47.798115
32.397993	47.798116
32.397992	47.798117
32.397991	47.798118
32.39799	47.798118
32.39799	47.798119
32.397989	47.79812
32.397989	47.798121
32.397989	47.798122
32.397988	47.798122
32.397988	47.798123
32.397989	47.798124
32.397989	47.798125
32.397989	47.798126
32.39799	47.798127
32.39799	47.798128
32.397991	47.798128
32.397992	47.798129
32.397993	47.79813
32.397994	47.79813
32.397995	47.798131
32.397996	47.798131
32.397997	47.798131
32.397998	47.798132
32.397999	47.798132
32.398001	47.798132
32.404654	47.798616
32.403967	47.800841
32.389997	47.798072
32.389996	47.798072
32.389995	47.798072
32.389994	47.798072
32.389993	47.798072
32.389992	47.798072
32.389991	47.798072
32.38999	47.798072
32.389989	47.798072
32.389988	47.798073
32.389987	47.798073
32.389986	47.798073
32.389985	47.798074
32.389984	47.798074
32.389983	47.798075
32.3873	47.799854
32.37269	47.794833
32.368742	47.790316
32.368741	47.790316
32.36874	47.790315
32.368739	47.790314
32.368738	47.790314
32.368737	47.790313
32.368736	47.790313
32.368735	47.790313
32.368734	47.790312
32.368733	47.790312
32.368732	47.790312
32.362732	47.789829
32.362731	47.789829
32.36273	47.789829
32.362729	47.789829
32.362728	47.789829
32.362727	47.789829
32.362726	47.789829
32.362725	47.78983
32.362724	47.78983
32.362723	47.78983
32.362722	47.789831
32.362721	47.789831
32.348602	47.798296
32.331815	47.806294
32.331812	47.806295
32.331812	47.806296
32.331811	47.806297
32.33181	47.806298
32.33181	47.806299
32.32905	47.813471
32.323053	47.813436
32.323052	47.813436
32.323051	47.813436
32.32305	47.813436
32.323049	47.813436
32.323048	47.813437
32.323047	47.813437
32.323046	47.813437
32.323045	47.813438
32.323044	47.813438
32.323043	47.813439
32.323042	47.813439
32.323042	47.81344
32.323041	47.813441
32.32304	47.813442
32.320307	47.818369
32.303548	47.824111
32.238938	47.81426
32.241894	47.794501
32.241895	47.7945
32.241894	47.794499
32.241894	47.794498
32.241894	47.794497
32.241893	47.794496
32.241892	47.794495
32.241892	47.794494
32.241891	47.794494
32.24189	47.794493
32.241889	47.794493
32.241888	47.794492
32.241887	47.794492
32.241886	47.794492
32.241885	47.794491
32.241884	47.794491
32.224581	47.792129
32.233055	47.760267
32.233056	47.760265
32.233055	47.760264
32.233055	47.760263
32.233055	47.760262
32.233054	47.760261
32.233054	47.76026
32.233053	47.76026
32.233052	47.760259
32.233051	47.760258
32.23305	47.760258
32.233049	47.760257
32.233048	47.760257
32.233047	47.760257
32.233046	47.760256
32.233044	47.760256
32.209745	47.757399
32.161154	47.751658
32.161153	47.751658
32.161152	47.751658
32.161151	47.751658
32.16115	47.751658
32.161149	47.751658
32.161148	47.751658
32.161147	47.751659
32.161146	47.751659
32.161145	47.751659
32.161144	47.75166
32.161143	47.75166
32.161142	47.751661
32.161141	47.751661
32.161141	47.751662
32.16114	47.751663
32.161139	47.751664
32.161139	47.751665
32.158322	47.761081
32.154346	47.761052
32.154418	47.756564
32.154418	47.756563
32.154417	47.756563
32.154417	47.756562
32.154417	47.756561
32.154416	47.75656
32.154415	47.756559
32.154412	47.756557
32.139861	47.749254
32.13986	47.749253
32.139859	47.749253
32.139858	47.749253
32.139857	47.749252
32.139856	47.749252
32.139855	47.749252
32.139854	47.749252
32.139853	47.749252
32.139852	47.749252
32.139851	47.749252
32.13985	47.749252
32.139849	47.749252
32.139848	47.749253
32.139847	47.749253
32.139846	47.749253
32.139845	47.749254
32.139844	47.749254
32.139843	47.749255
32.139842	47.749255
32.139842	47.749256
32.139841	47.749256
32.139841	47.749257
32.133696	47.758199
32.117733	47.756279
32.117732	47.756279
32.117731	47.756279
32.11773	47.756279
32.117729	47.756279
32.117728	47.756279
32.117727	47.756279
32.117726	47.75628
32.117725	47.75628
32.117724	47.75628
32.117723	47.756281
32.117722	47.756281
32.117721	47.756282
32.11772	47.756282
32.11772	47.756283
32.117719	47.756284
32.117718	47.756285
32.117718	47.756286
32.10991	47.784099
32.090607	47.78215
32.090606	47.78215
32.090605	47.78215
32.090604	47.78215
32.090603	47.78215
32.090602	47.78215
32.090601	47.78215
32.0906	47.782151
32.090599	47.782151
32.090598	47.782151
32.090597	47.782152
32.090596	47.782152
32.090595	47.782153
32.090594	47.782154
32.090593	47.782154
32.090593	47.782155
32.090592	47.782156
32.090592	47.782157
32.090592	47.782158
32.086998	47.796959
32.080355	47.796009
32.080354	47.796009
32.080353	47.796009
32.080352	47.796009
32.080351	47.796009
32.08035	47.796009
32.080349	47.796009
32.080348	47.796009
32.080347	47.79601
32.080346	47.79601
32.080345	47.79601
32.080344	47.796011
32.080343	47.796011
32.080342	47.796012
32.080341	47.796013
32.08034	47.796014
32.080339	47.796015
32.080339	47.796016
32.080339	47.796017
32.07814	47.807232
32.0615	47.8053
32.061499	47.8053
32.061498	47.8053
32.061497	47.8053
32.061496	47.8053
32.061495	47.8053
32.061494	47.8053
32.061493	47.805301
32.061492	47.805301
32.061491	47.805301
32.061491	47.805302
32.06149	47.805302
32.061489	47.805302
32.061488	47.805303
32.061487	47.805303
32.061487	47.805304
32.061486	47.805304
32.061486	47.805305
32.061485	47.805306
32.05593	47.817395
32.017299	47.813024
32.017298	47.813024
32.017297	47.813024
32.017296	47.813024
32.017295	47.813024
32.017294	47.813024
32.017293	47.813024
32.017292	47.813025
32.017291	47.813025
32.01729	47.813025
32.017289	47.813026
32.017288	47.813026
32.017288	47.813027
32.017287	47.813027
32.017286	47.813028
32.017285	47.813029
32.017284	47.81303
32.015902	47.815709
31.99991	47.814673
31.961298	47.809835
31.964847	47.799083
31.964848	47.799082
31.964848	47.799081
31.964847	47.79908
31.964847	47.799079
31.964847	47.799078
31.964846	47.799077
31.964845	47.799076
31.964845	47.799075
31.964844	47.799075
31.964843	47.799074
31.964842	47.799074
31.964841	47.799073
31.96484	47.799073
31.964839	47.799073
31.964838	47.799072
31.964836	47.799072
31.883887	47.78932
31.839321	47.782852
31.83932	47.782852
31.839319	47.782852
31.839318	47.782852
31.839317	47.782852
31.839316	47.782852
31.839315	47.782852
31.839314	47.782852
31.839313	47.782853
31.839312	47.782853
31.839311	47.782853
31.83931	47.782854
31.839309	47.782854
31.839309	47.782855
31.839308	47.782855
31.839307	47.782855
31.839307	47.782856
31.839306	47.782857
31.839305	47.782858
31.839305	47.782859
31.835468	47.793343
31.828924	47.81729
31.828923	47.817292
31.828924	47.817293
31.828924	47.817294
31.828924	47.817295
31.828925	47.817296
31.828925	47.817297
31.828926	47.817297
31.828927	47.817298
31.828928	47.817299
31.828929	47.817299
31.82893	47.8173
31.828931	47.8173
31.828932	47.8173
31.828934	47.817301
