39.074852	47.870044
39.000013	47.870293
39.000013	47.869403
39.000013	47.869402
39.000013	47.869401
39.000013	47.8694
39.000012	47.8694
39.000012	47.869399
39.000011	47.869398
39.00001	47.869397
39.000009	47.869397
39.000009	47.869396
39.000008	47.869396
39.000007	47.869395
39.000006	47.869395
39.000005	47.869395
39.000004	47.869394
39.000003	47.869394
39.000002	47.869394
39.000001	47.869394
39	47.869394
38.955223	47.869385
38.955222	47.869385
38.955221	47.869385
38.95522	47.869385
38.955219	47.869385
38.955218	47.869386
38.955217	47.869386
38.944522	47.872978
38.912174	47.875206
38.89975	47.872948
38.899749	47.872948
38.899748	47.872948
38.899747	47.872948
38.899746	47.872948
38.899745	47.872948
38.899743	47.872948
38.879698	47.876074
38.877049	47.866637
38.877049	47.866636
38.877048	47.866635
38.877048	47.866634
38.877047	47.866634
38.877046	47.866633
38.877045	47.866632
38.877044	47.866632
38.877043	47.866631
38.877042	47.866631
38.877041	47.866631
38.87704	47.86663
38.877039	47.86663
38.877038	47.86663
38.877037	47.86663
38.877036	47.86663
38.842294	47.866587
38.827656	47.848585
38.825704	47.833298
38.832407	47.825215
38.832408	47.825213
38.832408	47.825212
38.832408	47.825211
38.832408	47.82521
38.830437	47.815314
38.830437	47.815313
38.830437	47.815312
38.830436	47.815311
38.830435	47.81531
38.830435	47.815309
38.830434	47.815309
38.830433	47.815308
38.830432	47.815308
38.830431	47.815307
38.83043	47.815307
38.830429	47.815307
38.830428	47.815306
38.830427	47.815306
38.830426	47.815306
38.830425	47.815306
38.830424	47.815306
38.790514	47.815241
38.791787	47.797264
38.791787	47.797263
38.791787	47.797262
38.791787	47.797261
38.791786	47.797261
38.791785	47.797259
38.785146	47.790057
38.79855	47.773897
38.798551	47.773895
38.798551	47.773894
38.798551	47.773893
38.798551	47.773892
38.798551	47.773891
38.798551	47.77389
38.79855	47.77389
38.79855	47.773889
38.798548	47.773887
38.790305	47.767489
38.790694	47.737004
38.790694	47.737003
38.790694	47.737002
38.790694	47.737001
38.790693	47.737
38.790692	47.736999
38.790691	47.736998
38.79069	47.736997
38.790689	47.736997
38.790688	47.736996
38.790687	47.736996
38.790686	47.736996
38.790685	47.736996
38.790684	47.736995
38.778167	47.735174
38.772102	47.720603
38.774769	47.718993
38.774771	47.718991
38.774772	47.71899
38.774772	47.718989
38.774773	47.718989
38.774773	47.718988
38.774773	47.718987
38.774773	47.718986
38.77385	47.685707
38.77385	47.685706
38.77385	47.685705
38.77385	47.685704
38.773849	47.685704
38.773849	47.685703
38.773849	47.685702
38.773848	47.685702
38.773847	47.685701
38.773846	47.6857
38.773845	47.6857
38.773844	47.685699
38.773843	47.685699
38.773842	47.685699
38.773841	47.685698
38.77384	47.685698
38.773839	47.685698
38.773838	47.685698
38.773837	47.685698
38.773836	47.685698
38.755589	47.68638
38.736971	47.681123
38.73697	47.681122
38.736969	47.681122
38.736968	47.681122
38.736967	47.681122
38.736966	47.681122
38.736965	47.681122
38.736964	47.681122
38.736963	47.681122
38.736962	47.681122
38.736961	47.681123
38.73696	47.681123
38.736959	47.681123
38.736958	47.681124
38.736957	47.681124
38.736956	47.681125
38.736955	47.681126
38.736954	47.681126
38.736954	47.681127
38.736953	47.681128
38.736953	47.681129
38.736953	47.68113
38.736953	47.681131
38.735525	47.700006
38.66695	47.698209
38.667131	47.669707
38.667131	47.669706
38.667131	47.669705
38.667131	47.669704
