1	44.625	33.625	3.05181
1	44.625	33.875	1.66584
1	44.625	34.125	1.15132
1	44.625	34.375	5.53821
1	44.875	33.875	1.73753
1	44.875	34.125	1.32543
1	44.875	34.375	-8.12E-02
1	44.875	34.625	1.37977
1	44.875	35.125	4.09745
1	45.125	33.625	2.50304
1	45.125	33.875	2.03207
1	45.125	34.125	1.68404
1	45.125	34.375	1.52787
1	45.125	34.625	1.74657
1	45.125	34.875	2.05131
1	45.125	35.125	2.32205
1	45.125	35.375	3.12451
1	45.125	35.875	2.86943
1	45.125	36.125	2.84396
1	45.375	28.375	1.02739
1	45.375	28.625	1.06269
1	45.375	28.875	1.21092
1	45.375	29.125	1.4054
1	45.375	29.625	2.69674
1	45.375	32.625	3.90351
1	45.375	33.125	2.2786
1	45.375	33.375	1.90891
1	45.375	33.625	1.86329
1	45.375	33.875	1.81835
1	45.375	34.125	1.947
1	45.375	34.375	2.05981
1	45.375	34.625	2.19615
1	45.375	34.875	2.41147
1	45.375	36.125	2.70449
1	45.375	36.375	2.55389
1	45.625	28.625	0.73875
1	45.625	28.875	0.785286
1	45.625	29.125	0.864809
1	45.625	29.375	1.25582
1	45.625	33.125	2.16145
1	45.625	33.375	1.76193
1	45.625	33.625	1.51772
1	45.625	33.875	1.47385
1	45.625	34.125	1.6413
1	45.625	34.375	1.86144
1	45.625	34.625	2.17182
1	45.625	34.875	2.55644
1	45.875	28.875	0.289537
1	45.875	29.125	0.476862
1	45.875	29.375	0.652379
1	45.875	29.625	1.10086
1	45.875	29.875	1.35906
1	45.875	30.125	1.67787
1	45.875	33.875	1.2624
1	45.875	34.125	1.32131
1	45.875	34.375	1.61137
1	45.875	34.875	3.60292
1	46.125	29.125	4.24E-02
1	46.125	29.375	0.288945
1	46.125	29.625	0.454605
1	46.125	29.875	0.555121
1	46.125	30.125	0.907343
1	46.125	30.375	1.58264
1	46.125	32.875	1.13923
1	46.125	33.625	0.899899
1	46.375	29.125	-0.14413
1	46.375	29.375	-2.80E-02
1	46.375	30.125	0.501227
1	46.375	30.375	0.671017
1	46.375	30.625	0.992612
1	46.375	32.125	1.08348
1	46.375	32.375	0.78251
1	46.375	32.625	0.542236
1	46.375	32.875	0.436371
1	46.375	33.125	0.355917
1	46.375	33.375	0.308661
1	46.375	33.625	0.274081
1	46.375	33.875	0.253369
1	46.375	34.125	0.263504
1	46.375	34.375	0.341537
1	46.375	34.625	0.465045
1	46.375	34.875	0.59066
1	46.375	35.125	0.978938
1	46.625	30.125	-8.17E-02
1	46.625	30.375	-1.80E-02
1	46.625	30.625	0.291071
1	46.625	30.875	0.492046
1	46.625	31.125	1.97158
1	46.625	32.125	0.301086
1	46.625	32.375	0.12495
1	46.625	32.625	6.60E-02
1	46.625	32.875	-2.35E-03
1	46.625	33.125	-8.89E-02
1	46.625	33.375	-0.175601
1	46.625	33.625	-0.250153
1	46.625	33.875	-0.231111
1	46.625	34.125	-0.162384
1	46.625	34.375	-0.122354
1	46.625	34.625	-0.109801
1	46.625	34.875	-5.55E-02
1	46.625	35.125	1.61E-02
1	46.625	35.375	0.30125
1	46.625	35.625	0.254453
1	46.875	29.875	-0.406075
1	46.875	30.125	-0.713965
1	46.875	30.375	-0.488536
1	46.875	30.625	-0.528333
1	46.875	30.875	-0.477139
1	46.875	31.125	-0.312448
1	46.875	31.375	-0.281581
1	46.875	31.625	-0.278828
1	46.875	31.875	-0.271814
1	46.875	32.125	-0.441924
1	46.875	32.375	-0.45898
1	46.875	32.625	-0.500836
1	46.875	32.875	-0.477516
1	46.875	33.125	-0.605104
1	46.875	33.375	-0.662386
1	46.875	33.625	-0.686047
1	46.875	33.875	-0.735449
1	46.875	34.125	-0.65603
1	46.875	34.375	-0.644444
1	46.875	34.625	-0.666046
1	46.875	34.875	-0.685265
1	46.875	35.125	-0.729776
1	46.875	35.375	-0.668121
1	46.875	35.625	-0.798561
1	46.875	35.875	-0.878189
1	46.875	36.125	-0.815714
1	46.875	36.375	-0.69158
1	46.875	36.625	-0.696558
1	46.875	36.875	-0.766275
1	47.125	29.625	-0.954268
1	47.125	29.875	-0.877142
1	47.125	30.125	-0.913725
1	47.125	30.375	-0.849837
1	47.125	30.625	-0.950273
1	47.125	30.875	-0.801094
1	47.125	31.125	-0.947162
1	47.125	31.375	-0.871478
1	47.125	31.625	-0.820483
1	47.125	31.875	-0.71237
1	47.125	32.125	-0.847505
1	47.125	32.375	-0.865416
1	47.125	32.625	-0.906027
1	47.125	32.875	-0.829468
1	47.125	33.125	-0.909265
1	47.125	33.375	-0.933235
1	47.125	33.625	-1.00513
1	47.125	33.875	-0.958138
1	47.125	34.125	-1.05014
1	47.125	34.375	-1.03797
1	47.125	34.625	-1.08834
1	47.125	34.875	-1.15116
1	47.125	35.125	-1.15185
1	47.125	35.375	-1.21209
1	47.125	35.625	-1.27519
1	47.125	35.875	-1.46679
1	47.125	36.125	-1.78139
1	47.125	36.375	-1.96257
1	47.125	36.625	-1.99864
1	47.125	36.875	-1.88708
1	47.125	37.125	-1.89603
1	47.125	37.375	-1.75996
1	47.125	37.875	-1.63432
1	47.125	38.125	-1.41227
1	47.375	29.375	-1.09853
1	47.375	29.625	-1.22068
1	47.375	29.875	-1.2833
1	47.375	30.125	-1.20561
1	47.375	30.375	-1.19045
1	47.375	30.625	-1.11562
1	47.375	30.875	-1.17588
1	47.375	31.125	-1.27097
1	47.375	31.375	-1.19365
1	47.375	31.625	-1.12617
1	47.375	31.875	-1.30451
1	47.375	32.125	-1.25537
1	47.375	32.375	-1.1804
1	47.375	32.625	-1.25888
1	47.375	32.875	-1.15758
1	47.375	33.125	-1.24355
1	47.375	33.375	-1.21788
1	47.375	33.625	-1.3534
1	47.375	33.875	-1.28919
1	47.375	34.125	-1.31135
1	47.375	34.375	-1.23436
1	47.375	34.625	-1.26845
1	47.375	34.875	-1.32314
1	47.375	35.125	-1.41969
1	47.375	35.375	-1.45692
1	47.375	35.625	-1.64936
1	47.375	35.875	-1.8747
1	47.375	36.125	-2.20599
1	47.375	36.375	-2.4722
1	47.375	36.625	-2.63389
1	47.375	36.875	-2.70177
1	47.375	37.125	-2.66306
1	47.375	37.375	-2.47588
1	47.375	37.625	-2.56326
1	47.375	37.875	-2.49161
1	47.375	38.125	-2.55108
1	47.625	29.375	-1.37757
1	47.625	29.625	-1.54774
1	47.625	29.875	-1.43308
1	47.625	30.125	-1.36484
1	47.625	30.375	-1.31998
1	47.625	30.625	-1.38245
1	47.625	30.875	-1.52491
1	47.625	31.125	-1.39707
1	47.625	31.375	-1.39641
1	47.625	31.625	-1.56788
1	47.625	31.875	-1.60234
1	47.625	32.125	-1.55185
1	47.625	32.375	-1.50281
1	47.625	32.625	-1.52115
1	47.625	32.875	-1.46017
1	47.625	33.125	-1.47121
1	47.625	33.375	-1.53585
1	47.625	33.625	-1.67125
1	47.625	33.875	-1.59078
1	47.625	34.125	-1.60846
1	47.625	34.375	-1.59855
1	47.625	34.625	-1.52982
1	47.625	34.875	-1.64424
1	47.625	35.125	-1.70318
1	47.625	35.375	-1.72172
1	47.625	35.625	-1.84323
1	47.625	35.875	-2.05265
1	47.625	36.125	-2.31264
1	47.625	36.375	-2.46733
1	47.625	36.625	-2.63067
1	47.625	36.875	-2.73817
1	47.625	37.125	-2.87977
1	47.625	37.375	-3.16493
1	47.625	37.625	-3.11433
1	47.625	37.875	-3.07555
1	47.625	38.125	-3.14298
1	47.625	38.375	-3.11939
1	47.875	24.875	-4.13025
1	47.875	25.125	-3.0178
1	47.875	29.375	-1.69885
1	47.875	29.625	-1.58644
1	47.875	29.875	-1.53438
1	47.875	30.125	-1.56314
1	47.875	30.375	-1.52912
1	47.875	30.625	-1.55202
1	47.875	30.875	-1.59495
1	47.875	31.125	-1.74781
1	47.875	31.375	-1.95053
1	47.875	31.625	-1.94963
1	47.875	31.875	-2.03782
1	47.875	32.125	-1.96988
1	47.875	32.375	-1.85073
1	47.875	32.625	-1.84187
1	47.875	32.875	-1.90926
1	47.875	33.125	-1.86194
1	47.875	33.375	-1.87799
1	47.875	33.625	-1.88089
1	47.875	33.875	-1.93699
1	47.875	34.125	-2.00042
1	47.875	34.375	-2.03631
1	47.875	34.625	-2.1331
1	47.875	34.875	-2.08193
1	47.875	35.125	-2.04612
1	47.875	35.375	-2.2466
1	47.875	35.625	-2.32313
1	47.875	35.875	-2.3965
1	47.875	36.125	-2.51006
1	47.875	36.375	-2.5179
1	47.875	36.625	-2.61386
1	47.875	36.875	-2.67248
1	47.875	37.125	-2.94015
1	47.875	37.375	-3.09751
1	47.875	37.625	-3.29263
1	47.875	37.875	-3.32733
1	47.875	38.125	-3.46683
1	47.875	38.375	-3.46579
1	47.875	38.625	-3.3832
1	47.875	38.875	-3.63304
1	47.875	39.125	-3.75474
1	47.875	39.375	-3.87326
1	47.875	39.625	-4.12263
1	48.125	22.625	0.171631
1	48.125	22.875	0.253488
1	48.125	23.125	-0.200438
1	48.125	23.375	-0.422279
1	48.125	23.625	-0.769594
1	48.125	23.875	-1.81432
1	48.125	24.125	-3.53415
1	48.125	24.375	-3.63392
1	48.125	24.625	-4.01374
1	48.125	24.875	-2.40771
1	48.125	25.125	-2.22609
1	48.125	25.375	-1.17932
1	48.125	25.625	-1.28454
1	48.125	25.875	-1.45474
1	48.125	26.125	-1.53177
1	48.125	28.875	-1.90022
1	48.125	29.125	-1.86189
1	48.125	29.375	-1.83139
1	48.125	29.625	-1.76859
1	48.125	29.875	-1.77914
1	48.125	30.125	-1.73296
1	48.125	30.375	-1.81099
1	48.125	30.625	-1.82943
1	48.125	30.875	-1.80965
1	48.125	31.125	-1.8888
1	48.125	31.375	-2.10658
1	48.125	31.625	-2.25006
1	48.125	31.875	-2.29655
1	48.125	32.125	-2.14893
1	48.125	32.375	-2.17907
1	48.125	32.625	-2.2488
1	48.125	32.875	-2.28036
1	48.125	33.125	-2.18902
1	48.125	33.375	-2.20041
1	48.125	33.625	-2.23488
1	48.125	33.875	-2.39612
1	48.125	34.125	-2.25166
1	48.125	34.375	-2.43792
1	48.125	34.625	-2.34223
1	48.125	34.875	-2.49626
1	48.125	35.125	-2.37014
1	48.125	35.375	-2.52568
1	48.125	35.625	-2.72342
1	48.125	35.875	-2.63355
1	48.125	36.125	-2.67952
1	48.125	36.375	-2.75031
1	48.125	36.625	-2.83642
1	48.125	36.875	-2.93024
1	48.125	37.125	-3.08994
1	48.125	37.375	-3.24729
1	48.125	37.625	-3.3523
1	48.125	37.875	-3.52063
1	48.125	38.125	-3.64416
1	48.125	38.375	-3.85352
1	48.125	38.625	-4.10648
1	48.125	38.875	-4.04464
1	48.125	39.125	-4.23204
1	48.125	39.375	-4.32855
1	48.125	39.625	-4.44038
1	48.375	22.375	-5.42E-02
1	48.375	22.625	-9.15E-02
1	48.375	22.875	-0.508804
1	48.375	23.125	-1.16307
1	48.375	23.375	-1.7586
1	48.375	23.625	-2.69565
1	48.375	23.875	-3.90016
1	48.375	24.125	-4.46541
1	48.375	24.375	-3.46653
1	48.375	24.625	-2.45573
1	48.375	24.875	-1.21338
1	48.375	25.125	-0.886035
1	48.375	25.375	-0.928702
1	48.375	25.625	-1.1707
1	48.375	25.875	-1.4202
1	48.375	26.125	-1.6218
1	48.375	26.375	-1.68577
1	48.375	26.625	-1.53833
1	48.375	28.125	-1.65985
1	48.375	28.375	-1.87049
1	48.375	28.625	-1.98828
1	48.375	28.875	-2.14917
1	48.375	29.125	-2.00811
1	48.375	29.375	-2.00809
1	48.375	29.625	-1.97358
1	48.375	29.875	-2.02137
1	48.375	30.125	-2.05409
1	48.375	30.375	-2.12536
1	48.375	30.625	-2.10782
1	48.375	30.875	-1.98962
1	48.375	31.125	-2.21144
1	48.375	31.375	-2.2808
1	48.375	31.625	-2.35869
1	48.375	31.875	-2.40666
1	48.375	32.125	-2.37239
1	48.375	32.375	-2.31789
1	48.375	32.625	-2.39876
1	48.375	32.875	-2.5053
1	48.375	33.125	-2.44985
1	48.375	33.375	-2.46072
1	48.375	33.625	-2.58479
1	48.375	33.875	-2.49534
1	48.375	34.125	-2.59639
1	48.375	34.375	-2.52047
1	48.375	34.625	-2.42274
1	48.375	34.875	-2.47116
1	48.375	35.125	-2.52078
1	48.375	35.375	-2.70137
1	48.375	35.625	-2.87689
1	48.375	35.875	-2.72775
1	48.375	36.125	-2.86734
1	48.375	36.375	-2.91021
1	48.375	36.625	-3.08367
1	48.375	36.875	-3.20417
1	48.375	37.125	-3.43961
